날짜,항공사,출발시간,가격
2024.03.16. 토,진에어,"15:00ICN
16:40KIX
직항, 01시간 40분","성인/모든 결제수단
편도 159,624원~"
2024.03.16. 토,에어서울,"15:05ICN
17:00KIX
직항, 01시간 55분","성인/신한카드
할인
특가확인
편도 168,700원~"
2024.03.16. 토,에어부산,"15:35ICN
17:30KIX
직항, 01시간 55분","성인/모든 결제수단
편도 173,191원~"
2024.03.16. 토,티웨이항공,"12:10ICN
14:00KIX
직항, 01시간 50분","성인/모든 결제수단
편도 175,700원~"
2024.03.16. 토,이스타항공,"15:05ICN
17:00KIX
직항, 01시간 55분","성인/KB국민카드(이용실적 충족시)
편도 181,500원~"
2024.03.16. 토,피치항공,"07:30ICN
09:15KIX
직항, 01시간 45분","성인/모든 결제수단
편도 187,107원~"
2024.03.16. 토,피치항공,"10:35ICN
12:20KIX
직항, 01시간 45분","성인/모든 결제수단
편도 187,107원~"
2024.03.16. 토,티웨이항공,"14:40ICN
16:30KIX
직항, 01시간 50분","성인/모든 결제수단
편도 196,501원~"
2024.03.16. 토,이스타항공,"09:05ICN
10:55KIX
직항, 01시간 50분","성인/KB국민카드(이용실적 충족시)
편도 199,000원~"
2024.03.16. 토,피치항공,"21:00ICN
22:45KIX
직항, 01시간 45분","성인/모든 결제수단
편도 204,009원~"
2024.03.16. 토,에어서울,"07:15ICN
09:05KIX
직항, 01시간 50분","성인/신한카드
할인
특가확인
편도 205,600원~"
2024.03.16. 토,에어서울,"13:10ICN
15:00KIX
직항, 01시간 50분","성인/신한카드
할인
특가확인
편도 205,600원~"
2024.03.16. 토,제주항공,"15:15ICN
17:00KIX
직항, 01시간 45분","성인/삼성카드
편도 209,200원~"
2024.03.16. 토,제주항공,"09:10ICN
11:00KIX
직항, 01시간 50분","성인/삼성카드
편도 209,200원~"
2024.03.16. 토,제주항공,"07:00ICN
09:00KIX
직항, 02시간 00분","성인/삼성카드
편도 209,200원~"
2024.03.16. 토,제주항공,"09:40ICN
11:30KIX
직항, 01시간 50분","성인/삼성카드
편도 209,200원~"
2024.03.16. 토,에어부산,"12:35ICN
14:25KIX
직항, 01시간 50분","성인/모든 결제수단
편도 221,199원~"
2024.03.16. 토,에어부산,"09:45ICN
11:30KIX
직항, 01시간 45분","성인/모든 결제수단
편도 221,199원~"
2024.03.16. 토,티웨이항공,"07:55ICN
09:45KIX
직항, 01시간 50분","성인/모든 결제수단
편도 225,262원~"
2024.03.16. 토,진에어,"12:25ICN
14:30KIX
직항, 02시간 05분","성인/모든 결제수단
편도 226,125원~"
2024.03.16. 토,아시아나항공,"14:10ICN
15:50KIX
직항, 01시간 40분","성인/롯데카드
편도 242,400원~"
2024.03.16. 토,피치항공,"15:25ICN
17:10KIX
직항, 01시간 45분","성인/모든 결제수단
편도 247,000원~"
2024.03.16. 토,진에어,"08:00ICN
09:45KIX
직항, 01시간 45분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 265,000원~"
2024.03.16. 토,대한항공,"15:10ICN
17:00KIX
직항, 01시간 50분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 270,900원~"
2024.03.16. 토,진에어,"08:55ICN
10:50KIX
직항, 01시간 55분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 286,400원~"
2024.03.16. 토,아시아나항공,"12:25ICN
14:30KIX
직항, 02시간 05분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 312,000원~"
2024.03.16. 토,아시아나항공,"08:05ICN
09:40KIX
직항, 01시간 35분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 312,000원~"
2024.03.16. 토,대한항공,"10:50ICN
12:35KIX
직항, 01시간 45분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 313,600원~"
2024.03.16. 토,제주항공,"16:55ICN
18:40KIX
직항, 01시간 45분","성인/Mile1 하나카드
편도 313,700원~"
2024.03.16. 토,대한항공,"09:00ICN
10:45KIX
직항, 01시간 45분","성인/삼성 iD NOMAD 카드
편도 317,700원~"
2024.03.16. 토,아시아나항공,"19:10ICN
20:55KIX
직항, 01시간 45분","성인/현대 M2/M3 Edition2(이용실적 충족시)
편도 344,200원~"
2024.03.16. 토,일본항공,"15:10ICN
17:00KIX
직항, 01시간 50분","성인/모든 결제수단
편도 347,318원~"
2024.03.16. 토,일본항공,"09:00ICN
10:45KIX
직항, 01시간 45분","성인/모든 결제수단
편도 347,318원~"
2024.03.16. 토,일본항공,"10:50ICN
12:35KIX
직항, 01시간 45분","성인/KB국민카드(이용실적 충족시)
편도 351,000원~"
2024.03.16. 토,ANA,"14:10ICN
15:50KIX
직항, 01시간 40분","성인/KB국민카드(이용실적 충족시)
편도 351,500원~"
2024.03.16. 토,ANA,"08:05ICN
09:40KIX
직항, 01시간 35분","성인/모든 결제수단
편도 494,754원~"
2024.03.16. 토,대한항공,"19:05ICN
21:00KIX
직항, 01시간 55분","성인/모든 결제수단
편도 558,300원~"
